0$Yakusoku no Neverland$https://myanimelist.net/anime/37779/Yakusoku_no_Neverland$off
0$Kiseijuu: Sei no Kakuritsu$https://myanimelist.net/anime/22535/Kiseijuu__Sei_no_Kakuritsu$off
0$Cowboy Bebop$https://myanimelist.net/anime/1/Cowboy_Bebop$off
0$Neon Genesis Evangelion$https://myanimelist.net/anime/30/Neon_Genesis_Evangelion$off
0$Code Geass: Hangyaku no Lelouch R2$https://myanimelist.net/anime/2904/Code_Geass__Hangyaku_no_Lelouch_R2$off
0$Code Geass: Hangyaku no Lelouch$https://myanimelist.net/anime/1575/Code_Geass__Hangyaku_no_Lelouch$off
0$Psycho-Pass$https://myanimelist.net/anime/13601/Psycho-Pass$off
0$Darling in the FranXX$https://myanimelist.net/anime/35849/Darling_in_the_FranXX$off
0$Tengen Toppa Gurren Lagann$https://myanimelist.net/anime/2001/Tengen_Toppa_Gurren_Lagann$off
0$Made in Abyss$https://myanimelist.net/anime/34599/Made_in_Abyss$off
0$Guilty Crown$https://myanimelist.net/anime/10793/Guilty_Crown$off
0$Gintama$https://myanimelist.net/anime/918/Gintama$off
0$Plastic Memories$https://myanimelist.net/anime/27775/Plastic_Memories$off
0$One Punch Man$https://myanimelist.net/anime/30276/One_Punch_Man$off
0$No Game No Life$https://myanimelist.net/anime/19815/No_Game_No_Life$off
0$Mob Psycho 100$https://myanimelist.net/anime/32182/Mob_Psycho_100$off
0$Ansatsu Kyoushitsu$https://myanimelist.net/anime/24833/Ansatsu_Kyoushitsu$off
0$Kono Subarashii Sekai ni Shukufuku wo!$https://myanimelist.net/anime/30831/Kono_Subarashii_Sekai_ni_Shukufuku_wo$off
0$Kill la Kill$https://myanimelist.net/anime/18679/Kill_la_Kill$off
0$Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen$https://myanimelist.net/anime/37999/Kaguya-sama_wa_Kokurasetai__Tensai-tachi_no_Renai_Zunousen$off
0$Soul Eater$https://myanimelist.net/anime/3588/Soul_Eater$off
0$Hataraku Maou-sama!$https://myanimelist.net/anime/15809/Hataraku_Maou-sama$off
0$High School DxD$https://myanimelist.net/anime/11617/High_School_DxD$off
0$Yahari Ore no Seishun Love Comedy wa Machigatteiru.$https://myanimelist.net/anime/14813/Yahari_Ore_no_Seishun_Love_Comedy_wa_Machigatteiru$off
0$Ansatsu Kyoushitsu 2nd Season$https://myanimelist.net/anime/30654/Ansatsu_Kyoushitsu_2nd_Season$off
0$Chuunibyou demo Koi ga Shitai!$https://myanimelist.net/anime/14741/Chuunibyou_demo_Koi_ga_Shitai$off
0$Spy x Family$https://myanimelist.net/anime/50265/Spy_x_Family$off
0$Kaichou wa Maid-sama!$https://myanimelist.net/anime/7054/Kaichou_wa_Maid-sama$off
0$Samurai Champloo$https://myanimelist.net/anime/205/Samurai_Champloo$off
0$Kuroshitsuji$https://myanimelist.net/anime/4898/Kuroshitsuji$off
0$Ouran Koukou Host Club$https://myanimelist.net/anime/853/Ouran_Koukou_Host_Club$off
0$K-On!$https://myanimelist.net/anime/5680/K-On$off
0$Golden Time$https://myanimelist.net/anime/17895/Golden_Time$off
0$Gekkan Shoujo Nozaki-kun$https://myanimelist.net/anime/23289/Gekkan_Shoujo_Nozaki-kun$off
0$Baccano!$https://myanimelist.net/anime/2251/Baccano$off
0$Tensei shitara Slime Datta Ken 2nd Season$https://myanimelist.net/anime/39551/Tensei_shitara_Slime_Datta_Ken_2nd_Season$off
0$Nichijou$https://myanimelist.net/anime/10165/Nichijou$off
0$Nisemonogatari$https://myanimelist.net/anime/11597/Nisemonogatari$off
0$NHK ni Youkoso!$https://myanimelist.net/anime/1210/NHK_ni_Youkoso$off
0$Lucky☆Star$https://myanimelist.net/anime/1887/Lucky%E2%98%86Star$off
0$Kore wa Zombie desu ka?$https://myanimelist.net/anime/8841/Kore_wa_Zombie_desu_ka$off
0$Lovely★Complex$https://myanimelist.net/anime/2034/Lovely%E2%98%85Complex$off
0$Kiss x Sis (TV)$https://myanimelist.net/anime/7593/Kiss_x_Sis_TV$off
0$Drifters$https://myanimelist.net/anime/31339/Drifters$off
0$Ichiban Ushiro no Daimaou$https://myanimelist.net/anime/7088/Ichiban_Ushiro_no_Daimaou$off
0$Dorohedoro$https://myanimelist.net/anime/38668/Dorohedoro$off
0$Sora yori mo Tooi Basho$https://myanimelist.net/anime/35839/Sora_yori_mo_Tooi_Basho$off
0$Kuroshitsuji: Book of Circus$https://myanimelist.net/anime/22145/Kuroshitsuji__Book_of_Circus$off
0$Bocchi the Rock!$https://myanimelist.net/anime/47917/Bocchi_the_Rock$off
0$Kore wa Zombie desu ka? of the Dead$https://myanimelist.net/anime/10790/Kore_wa_Zombie_desu_ka_of_the_Dead$off
0$Outbreak Company$https://myanimelist.net/anime/19369/Outbreak_Company$off
0$Kami nomi zo Shiru Sekai: Megami-hen$https://myanimelist.net/anime/16706/Kami_nomi_zo_Shiru_Sekai__Megami-hen$off
