0$Cowboy Bebop$https://myanimelist.net/anime/1/Cowboy_Bebop$off
0$Neon Genesis Evangelion$https://myanimelist.net/anime/30/Neon_Genesis_Evangelion$off
0$Code Geass: Hangyaku no Lelouch R2$https://myanimelist.net/anime/2904/Code_Geass__Hangyaku_no_Lelouch_R2$off
0$Code Geass: Hangyaku no Lelouch$https://myanimelist.net/anime/1575/Code_Geass__Hangyaku_no_Lelouch$off
0$Darling in the FranXX$https://myanimelist.net/anime/35849/Darling_in_the_FranXX$off
0$Tengen Toppa Gurren Lagann$https://myanimelist.net/anime/2001/Tengen_Toppa_Gurren_Lagann$off
0$Made in Abyss$https://myanimelist.net/anime/34599/Made_in_Abyss$off
0$One Punch Man$https://myanimelist.net/anime/30276/One_Punch_Man$off
0$No Game No Life$https://myanimelist.net/anime/19815/No_Game_No_Life$off
0$Kill la Kill$https://myanimelist.net/anime/18679/Kill_la_Kill$off
0$Spy x Family$https://myanimelist.net/anime/50265/Spy_x_Family$off
0$Baccano!$https://myanimelist.net/anime/2251/Baccano$off
0$Tensei shitara Slime Datta Ken 2nd Season$https://myanimelist.net/anime/39551/Tensei_shitara_Slime_Datta_Ken_2nd_Season$off
0$Nisemonogatari$https://myanimelist.net/anime/11597/Nisemonogatari$off
0$NHK ni Youkoso!$https://myanimelist.net/anime/1210/NHK_ni_Youkoso$off
0$Kore wa Zombie desu ka?$https://myanimelist.net/anime/8841/Kore_wa_Zombie_desu_ka$off
0$Kiss x Sis (TV)$https://myanimelist.net/anime/7593/Kiss_x_Sis_TV$off
0$Drifters$https://myanimelist.net/anime/31339/Drifters$off
